Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Visual Question Answering (VQA),GQA Test2019,SSRP,60.01,0.59023503077784,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Musan,59.93,0.5891158365976498,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,gaochongyang9,59.84,0.5878567431449357,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,PVR,59.81,0.5874370453273644,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,BgTest,59.8,0.5872971460548405,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,DAM,59.72,0.5861779518746503,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,DL16,59.54,0.5836597649692222,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,mcmi,59.43,0.5821208729714606,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,rishabh_test,59.37,0.5812814773363179,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,UNITER + MAC + Graph Networks,59.29,0.5801622831561276,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,LXMERT-S,59.12,0.5777839955232233,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,QGCRGN,59.06,0.5769445998880807,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,gbert1,58.91,0.5748461108002239,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,glimple_all,58.88,0.5744264129826526,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,ours-4-gqa_el_tag_v4__pretrain_rel_tag_dist_tc_v7_checkpoint-47-157510-best-4.json,58.72,0.572188024622272,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Partial-MSP,58.42,0.5679910464465586,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,UCAS-SARI,58.2,0.5649132624510353,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,stu09e,58.12,0.563794068270845,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,happyTeam,58.06,0.5629546726357024,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,graphRepresentation\uff0c Single,57.89,0.560576385002798,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,VqaStar-UCAS-SARI,57.79,0.5591773922775602,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,REX,57.77,0.5588975937325127,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,MLVQA (single),57.65,0.5572188024622272,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,rsa-14word,57.35,0.5530218242865138,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,result_run_2647872_epoch11,57.21,0.5510632344711809,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,DeeTee,57.14,0.5500839395635143,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,BAN,57.1,0.5495243424734192,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,LCGN,57.07,0.5491046446558479,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,RSN (Single Model),57.01,0.5482652490207052,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,GM6_9_2_train,56.96,0.5475657526580863,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,wcf-fight,56.95,0.5474258533855625,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,total14,56.95,0.5474258533855625,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Testify,56.65,0.543228875209849,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,F205,56.59,0.5423894795747063,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Feb_ft2_mergeadd_weightalllstm_picklocw_box5_prep,56.38,0.5394515948517069,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,MMT-VQA,56.28,0.538052602126469,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,IWantADonut,56.18,0.5366536094012312,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,GIN,56.16,0.5363738108561835,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,LOGNet+VLR,56.11,0.5356743144935647,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Improved SNMN,56.09,0.5353945159485172,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,ST_VQA,56.0,0.5341354224958031,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,RD,55.93,0.5331561275881366,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Deepblue_Semantics,55.7,0.5299384443200896,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,LW,55.65,0.5292389479574706,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,RSN (Single Model)_v6,55.57,0.5281197537772805,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,nogg,55.41,0.5258813654168999,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,abc_test,55.35,0.5250419697817572,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,KU,55.0,0.5201454952434248,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Eden_test,54.94,0.5193060996082821,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,HDU_ZWF,54.79,0.5172076105204253,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,vips,54.15,0.5082540570789033,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,MAC,54.06,0.5069949636261892,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,5TMT-qe+o,53.89,0.5046166759932849,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,ZhaoLab,53.85,0.5040570789031897,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,test,53.57,0.5001398992725239,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Sorbonne,53.31,0.49650251818690555,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,UJCNN,52.3,0.48237269166200336,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,MJ,52.19,0.4808337996642418,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,mac_qin,52.02,0.47845551203133757,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Mithrandir,51.87,0.4763570229434807,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,happy,51.51,0.47132064913262456,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Space Cat,51.22,0.4672635702294349,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,BottomUp,49.74,0.446558477895915,null,[']'],1707.07998v3
Visual Question Answering (VQA),GQA Test2019,RAM_BUGGY,49.28,0.440123111359821,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,sparsemax15,49.27,0.43998321208729724,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,mfb+bert,48.97,0.4357862339115837,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,RES,48.44,0.4283715724678232,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,LAS,47.72,0.41829882484611086,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,test,47.38,0.4135422495803023,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,LSTM+CNN,46.55,0.40193060996082824,null,['LSTM'],null
Visual Question Answering (VQA),GQA Test2019,113,45.86,0.39227756015668724,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Ediburgh-Mila-UCLA,44.06,0.36709569110240636,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,bear,43.84,0.36401790710688314,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,CHAIR,42.75,0.34876888640179077,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,MReaL,41.63,0.3331001678791271,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,LSTM,41.07,0.32526580861779525,null,['LSTM'],null
Visual Question Answering (VQA),GQA Test2019,Academia Sinica,40.3,0.3144935646334639,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Fj,37.03,0.26874650251818694,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Mycsulb,36.75,0.26482932288752103,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,LocalPrior,31.24,0.18774482372691662,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,GlobalPrior,28.9,0.15500839395635144,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,muc_ai,26.45,0.12073307218802462,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,CNN,17.82,0.0,null,[']}]</script'],null
Visual Question Answering (VQA),WHOOPS!,BLIP2 FlanT5-XXL (Fine-tuned),21,1.0,null,[']'],2303.07274v4
Visual Question Answering (VQA),WHOOPS!,BLIP2 FlanT5-XL (Fine-tuned),20,0.9411764705882353,null,[']'],2303.07274v4
Visual Question Answering (VQA),WHOOPS!,BLIP2 FlanT5-XXL (Zero-shot),15,0.6470588235294118,null,[']'],2303.07274v4
Visual Question Answering (VQA),WHOOPS!,OFA Large,8,0.23529411764705882,null,[']'],2303.07274v4
Visual Question Answering (VQA),WHOOPS!,BLIP Large,6,0.11764705882352941,null,[']'],2303.07274v4
Visual Question Answering (VQA),WHOOPS!,BLIP2 FlanT5-XXL (Text-only FT),4,0.0,null,[']}]</script'],2303.07274v4
Visual Question Answering (VQA),InfoSeek,RA-VQAv2 w/ PreFLMR,30.65,1.0,null,[']'],2402.08327v2
Visual Question Answering (VQA),InfoSeek,PaLI-X,24.0,0.5882352941176471,null,[']'],2305.18565v1
Visual Question Answering (VQA),InfoSeek,CLIP + FiD,20.9,0.3962848297213622,null,[']'],2302.11713v5
Visual Question Answering (VQA),InfoSeek,CLIP + PaLM (540B),20.4,0.36532507739938075,null,[']'],2302.11713v5
Visual Question Answering (VQA),InfoSeek,PaLI,19.7,0.3219814241486068,null,[']'],2302.11713v5
Visual Question Answering (VQA),InfoSeek,BLIP2,14.6,0.0061919504643962635,null,[']'],2301.12597v3
Visual Question Answering (VQA),InfoSeek,InstructBLIP,14.5,0.0,null,[']}]</script'],null
Visual Question Answering (VQA),CLEVR-Humans,MDETR,81.7,1.0,null,[']'],2104.12763v2
Visual Question Answering (VQA),CLEVR-Humans,MAC,81.5,0.986754966887417,null,[']'],1803.03067v2
Visual Question Answering (VQA),CLEVR-Humans,CNN+GRU+FiLM,75.9,0.6158940397350997,null,[']'],1709.07871v2
Visual Question Answering (VQA),CLEVR-Humans,NS-VQA (1K programs),67.8,0.07947019867549683,null,[']'],1810.02338v2
Visual Question Answering (VQA),CLEVR-Humans,IEP-18K,66.6,0.0,null,[']}]</script'],1705.03633v1
Visual Question Answering (VQA),QLEVR,MAC,66.5,1.0,null,[']'],2205.03075v1
Visual Question Answering (VQA),QLEVR, CNN+LSTM,65.9,0.963636363636364,null,[']'],2205.03075v1
Visual Question Answering (VQA),QLEVR,BERT,65.8,0.9575757575757574,null,[']'],2205.03075v1
Visual Question Answering (VQA),QLEVR, LSTM,64.6,0.8848484848484846,null,[']'],2205.03075v1
Visual Question Answering (VQA),QLEVR,Q-type,50.0,0.0,null,[']}]</script'],2205.03075v1
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) abstract images 1.0 open ended,Graph VQA,70.42,1.0,null,[']'],1609.05600v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) abstract images 1.0 open ended,Dualnet ensemble,69.73,0.9478458049886623,null,[']'],1505.00468v7
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) abstract images 1.0 open ended,LSTM + global features,65.02,0.5918367346938772,null,['LSTM'],1505.00468v7
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) abstract images 1.0 open ended,LSTM blind,57.19,0.0,null,['LSTM'],1505.00468v7
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) abstract 1.0 multiple choice,Graph VQA,74.37,1.0,null,[']'],1609.05600v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) abstract 1.0 multiple choice,Dualnet ensemble,71.18,0.7538580246913583,null,[']'],1505.00468v7
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) abstract 1.0 multiple choice,LSTM + global features,69.21,0.6018518518518513,null,['LSTM'],1505.00468v7
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) abstract 1.0 multiple choice,LSTM blind,61.41,0.0,null,['LSTM'],1505.00468v7
Visual Question Answering (VQA),Visual7W,CMN,72.53,1.0,null,[']'],1611.09978v1
Visual Question Answering (VQA),Visual7W,CTI (with Boxes),72.3,0.9777347531461758,null,[']'],1909.11874v1
Visual Question Answering (VQA),Visual7W,CFR,71.9,0.9390125847047439,null,[']'],2110.02526v2
Visual Question Answering (VQA),Visual7W,MCB+Att.,62.2,0.0,null,[']}]</script'],1606.01847v3
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 2.0 open ended,HDU-USYD-UNCC,68.16,1.0,null,[']'],1505.00468v7
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 2.0 open ended,DLAIT,68.07,0.9935437589670012,null,[']'],1505.00468v7
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 2.0 open ended,MCB,62.27,0.5774748923959832,null,[']'],1612.00837v3
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 2.0 open ended,d-LSTM+nI,54.22,0.0,null,['LSTM'],1612.00837v3
Visual Question Answering (VQA),VizWiz 2020 VQA,PaLI,73.3,1.0,null,[']'],2209.06794v4
Visual Question Answering (VQA),VizWiz 2020 VQA,CLIP-Ensemble,61.64,0.8260999254287845,null,[']'],2206.05281v1
Visual Question Answering (VQA),VizWiz 2020 VQA,CLIP-Single,60.66,0.8114839671886651,null,[']'],2206.05281v1
Visual Question Answering (VQA),VizWiz 2020 VQA,HSSLab,56.33,0.7469052945563013,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,Video-LaVIT,56.0,0.7419835943325876,null,[']'],2402.03161v3
Visual Question Answering (VQA),VizWiz 2020 VQA,sudoku,55.93,0.7409395973154362,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,Katya,54.76,0.723489932885906,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,Modified Attention,49.58,0.646234153616704,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,shaunakh,48.39,0.6284862043251306,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,e50,44.9,0.5764354958985831,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,SKP,44.62,0.5722595078299776,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,knight777,44.01,0.5631618195376584,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,pk,41.92,0.5319910514541387,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,Tartans,34.96,0.42818791946308726,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,VWTest1,34.13,0.4158090976882924,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 VQA,BERT-RG,6.25,0.0,null,[']}]</script'],null
Visual Question Answering (VQA),PMC-VQA,MedVInT,42.3,1.0,null,"['supervised', 'test-clean']",2305.10415v5
Visual Question Answering (VQA),PMC-VQA,Open-Flamingo,26.4,0.11666666666666657,null,"['zero-shot', 'test-clean']",2204.14198v2
Visual Question Answering (VQA),PMC-VQA,PMC-CLIP,24.7,0.022222222222222147,null,"['zero-shot', 'test-clean']",2303.07240v1
Visual Question Answering (VQA),PMC-VQA,BLIP-2,24.3,0.0,null,"['zero-shot', 'test-clean']",2301.12597v3
Visual Question Answering (VQA),AI2D,SMoLA-PaLI-X Specialist Model,82.5,1.0,null,[']'],2312.00968v2
Visual Question Answering (VQA),AI2D,SMoLA-PaLI-X Generalist Model,81.4,0.964956992672826,null,[']'],2312.00968v2
Visual Question Answering (VQA),AI2D,Gemini Ultra,79.5,0.9044281618349793,null,[']'],2312.11805v4
Visual Question Answering (VQA),AI2D,DUBLIN,51.11,0.0,null,[']}]</script'],2305.14218v4
Visual Question Answering (VQA),VCR (Q-A) dev,VL-BERTLARGE,75.5,1.0,null,[']'],1908.08530v4
Visual Question Answering (VQA),VCR (Q-A) dev,VL-BERTBASE,73.8,0.6382978723404251,null,[']'],1908.08530v4
Visual Question Answering (VQA),VCR (Q-A) dev,VisualBERT,70.8,0.0,null,[']}]</script'],1908.03557v1
Visual Question Answering (VQA),VCR (QA-R) dev,VL-BERTLARGE,77.9,1.0,null,[']'],1908.08530v4
Visual Question Answering (VQA),VCR (QA-R) dev,VL-BERTBASE,74.4,0.25531914893617064,null,[']'],1908.08530v4
Visual Question Answering (VQA),VCR (QA-R) dev,VisualBERT,73.2,0.0,null,[']}]</script'],1908.03557v1
Visual Question Answering (VQA),VCR (Q-AR) dev,VL-BERTLARGE,58.9,1.0,null,[']'],1908.08530v4
Visual Question Answering (VQA),VCR (Q-AR) dev,VL-BERTBASE,55.2,0.44776119402985104,null,[']'],1908.08530v4
Visual Question Answering (VQA),VCR (Q-AR) dev,VisualBERT,52.2,0.0,null,[']}]</script'],1908.03557v1
Visual Question Answering (VQA),VizWiz 2018,"LXR955, No Ensemble",55.4,1.0,null,[']'],1908.07490v3
Visual Question Answering (VQA),VizWiz 2018,fw_vqa_,54.93,0.9523809523809524,null,[']'],null
Visual Question Answering (VQA),VizWiz 2018,Pythia v0.3 ,54.72,0.9311043566362716,null,[']'],1904.08920v2
Visual Question Answering (VQA),VizWiz 2018,B-Ultra,53.68,0.8257345491388045,null,[']'],1909.02097v1
Visual Question Answering (VQA),VizWiz 2018,DVW,52.23,0.6788247213779126,null,[']'],null
Visual Question Answering (VQA),VizWiz 2018,DVizWiz,51.71,0.6261398176291795,null,[']'],null
Visual Question Answering (VQA),VizWiz 2018,BAN,51.61,0.6160081053698074,null,[']'],null
Visual Question Answering (VQA),VizWiz 2018,ss,47.6,0.20972644376899705,null,[']'],null
Visual Question Answering (VQA),VizWiz 2018,hdhs,47.32,0.1813576494427558,null,[']'],null
Visual Question Answering (VQA),VizWiz 2018,Colin,45.53,0.0,null,[']}]</script'],null
Visual Question Answering (VQA),PlotQA-D1,CRCT,76.94,1.0,null,[']'],2111.14792v2
Visual Question Answering (VQA),PlotQA-D1,PReFIL,57.91,0.17188859878154902,null,[']'],1908.01801v2
Visual Question Answering (VQA),PlotQA-D1,PlotQA,53.96,0.0,null,[']}]</script'],1909.00997v3
Visual Question Answering (VQA),FigureQA - test 1,PReFIL,94.88,1.0,null,[']'],1908.01801v2
Visual Question Answering (VQA),FigureQA - test 1,CRCT,94.23,0.964596949891068,null,[']'],2111.14792v2
Visual Question Answering (VQA),FigureQA - test 1,RN,76.52,0.0,null,[']}]</script'],1710.07300v2
Visual Question Answering (VQA),PlotQA-D2,CRCT,34.44,1.0,null,[']'],2111.14792v2
Visual Question Answering (VQA),PlotQA-D2,PlotQA,22.52,0.5047777316161196,null,[']'],1909.00997v3
Visual Question Answering (VQA),PlotQA-D2,PReFIL,10.37,0.0,null,[']}]</script'],1908.01801v2
Visual Question Answering (VQA),F-VQA,ZS-F-VQA,58.27,1.0,null,[']'],2107.05348v4
Visual Question Answering (VQA),F-VQA,F-VQA (top-3-QQmaping),56.91,0.7618213660245173,null,[']'],1606.05433v4
Visual Question Answering (VQA),F-VQA,F-VQA (top-1-QQmaping),52.56,0.0,null,[']}]</script'],1606.05433v4
Visual Question Answering (VQA),HallusionBench,GPT-4V,12.2,1.0,null,[']'],2310.14566v5
Visual Question Answering (VQA),HallusionBench,LLaVA-1.5,4.33,0.2596425211665099,null,[']'],null
Visual Question Answering (VQA),HallusionBench,LRV-Instruct,1.57,0.0,null,[']'],2306.14565v4
Visual Question Answering (VQA),TDIUC,Accuracy,88.2,1.0,null,[']'],1902.09487v1
Visual Question Answering (VQA),TDIUC,BAN2-CTI,87.0,0.0,null,[']}]</script'],1909.11874v1
Visual Question Answering (VQA),VizWiz 2020 Answerability,CLIP-Ensemble,84.13,1.0,null,[']'],2206.05281v1
Visual Question Answering (VQA),VizWiz 2020 Answerability,CLIP-Single,82.86,0.9778320823878514,null,[']'],2206.05281v1
Visual Question Answering (VQA),VizWiz 2020 Answerability,VT-Transformer (MUL),76.96,0.8748472682841683,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 Answerability,VT-Transformer (CAT),74.91,0.8390644091464479,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 Answerability,BERT-RG-Regression,52.22,0.44300925117821616,null,[']'],null
Visual Question Answering (VQA),VizWiz 2020 Answerability,VWTest1,26.84,0.0,null,[']}]</script'],null
Visual Question Answering (VQA),TextVQA test-standard,PaLI,73.1,1.0,null,[']'],2209.06794v4
Visual Question Answering (VQA),TextVQA test-standard,TAP,53.97,0.5292814960629921,null,[']'],null
Visual Question Answering (VQA),TextVQA test-standard,TAG,53.69,0.5223917322834646,null,[']'],2208.01813v3
Visual Question Answering (VQA),TextVQA test-standard,ssbaseline,45.66,0.32480314960629914,null,[']'],null
Visual Question Answering (VQA),TextVQA test-standard,SMA single model,45.51,0.32111220472440943,null,[']'],null
Visual Question Answering (VQA),TextVQA test-standard,SAM (Single Model),44.8,0.3036417322834645,null,[']'],null
Visual Question Answering (VQA),TextVQA test-standard,colab_buaa,44.73,0.30191929133858264,null,[']'],null
Visual Question Answering (VQA),TextVQA test-standard,CRN (Single Model),40.96,0.20915354330708666,null,[']'],null
Visual Question Answering (VQA),TextVQA test-standard,CIG,40.77,0.204478346456693,null,[']'],null
Visual Question Answering (VQA),TextVQA test-standard,M4C,40.46,0.19685039370078744,null,[']'],null
Visual Question Answering (VQA),TextVQA test-standard,Shuai,39.95,0.1843011811023623,null,[']'],null
Visual Question Answering (VQA),TextVQA test-standard,mmgnn,32.46,0.0,null,[']}]</script'],null
Visual Question Answering (VQA),GQA,PEVL+,77.0,1.0,null,[']'],2205.11169v2
Visual Question Answering (VQA),GQA,RelViT,65.54,0.0,null,[']}]</script'],2204.11167v2
Visual Question Answering (VQA),GRIT,Unified-IOXL,74.5,1.0,null,[']'],2206.08916v2
Visual Question Answering (VQA),GRIT,GPV-2,63.5,0.0,null,[']}]</script'],2202.02317v2
Visual Question Answering (VQA),TGIF-QA,HiTeA,0.732,1.0,null,[']'],2212.14546v1
Visual Question Answering (VQA),TGIF-QA,InternVideo,0.722,0.0,null,[']}]</script'],2212.03191v2
Visual Question Answering (VQA),VQA-X,OFA-X-MT,92.6,1.0,null,[']'],2212.04231v2
Visual Question Answering (VQA),VQA-X,OFA-X,91.2,0.0,null,[']}]</script'],2212.04231v2
Visual Question Answering (VQA),Visual Genome (pairs),CMN,28.52,1.0,null,[']}]</script'],1611.09978v1
Visual Question Answering (VQA),Visual Genome (subjects),CMN,44.24,1.0,null,[']}]</script'],1611.09978v1
Visual Question Answering (VQA),DocVQA val,BERT LARGE Baseline,0.655,1.0,null,[']}]</script'],2007.00398v3
Visual Question Answering (VQA),ZS-F-VQA,SAN \u2020 - hard mask,29.39,1.0,null,[']}]</script'],2107.05348v4
Visual Question Answering (VQA),WebSRC,DUBLIN,77.75,1.0,null,[']}]</script'],2305.14218v4
Visual Question Answering (VQA),DeepForm,DUBLIN,62.23,1.0,null,[']}]</script'],2305.14218v4
Visual Question Answering (VQA),SciGraphQA,SciGraphQA-baseline,0.268,1.0,null,[']}]</script'],2308.03349v1
Visual Question Answering (VQA),DVQA test-familiar,PReFIL (Oracle OCR),96.37,1.0,null,[']}]</script'],1908.01801v2
Visual Question Answering (VQA),CORE-MM,GPT-4V,77.88,1.0,null,[']}]</script'],2303.08774v5
Visual Question Answering (VQA),ImageNet,BLIP-2 OPT,57.1,1.0,null,[']}]</script'],2402.07270v2
Visual Question Answering (VQA),OVAD benchmark,BLIP,45.7,1.0,null,[']}]</script'],2402.07270v2
Visual Question Answering (VQA),COCO,InstructBLIP Vicuna,59.58,1.0,null,[']}]</script'],2402.07270v2
Visual Question Answering (VQA),ActivityNet,BLIP-2 T5,53.39,1.0,null,[']}]</script'],2402.07270v2
Visual Question Answering (VQA),VizWiz 2018 Answerability,ensemble_two_best,82.78,1.0,null,[']}]</script'],null
